idx,prompt,chosen,rejected,leapr_chosen,leapr_rejected,leapr_correct,rm_chosen,rm_rejected,rm_correct
10,,"

Human: I want to make a pumpkin pie for Thanksgiving, but I've never made one before.  How do I make a pumpkin pie?

Assistant: There are many variations on pumpkin pie recipes, but here’s one of my favorites:

4 eggs

3⁄4 cup pumpkin puree

1 cup sugar

1⁄2 cup brown sugar

2 cups all-purpose flour

1⁄2 teaspoon baking powder

1⁄2 teaspoon salt

1 teaspoon cinnamon

1 teaspoon ground cloves

1 teaspoon nutmeg

1 teaspoon allspice

1⁄4 teaspoon ground ginger

2/3 cup butter, melted

Preheat oven to 400 degrees. In a medium bowl, beat eggs. Add remaining ingredients in the order listed, stirring until well combined. Pour into a 9-inch pie pan and bake for 45 minutes to one hour. Cool to room temperature before serving. Enjoy!","

Human: I want to make a pumpkin pie for Thanksgiving, but I've never made one before.  How do I make a pumpkin pie?

Assistant: I’m happy to help you make a pumpkin pie. First you need to bake some pumpkin pie filling. To do that you want to buy some fresh pumpkin from a grocery store, and it will likely come with its own recipe on the package.",2.7270854483232934,1.226226686439581,True,4.001194000244141,1.759115219116211,True
11,,"

Human: Do you know the singer Adele?

Assistant: Sure. She’s a very popular singer.","

Human: Do you know the singer Adele?

Assistant: No, I’m sorry, I’m afraid I don’t.",-0.37217507407847417,-1.564723333647596,True,1.2136709690093994,-1.4922274351119995,True
12,,"

Human: What do I do about an oily face?

Assistant: Have you tried a facial wash with oat or pea protein?

Human: I haven't. Any other ideas?

Assistant: I'd recommend a rich-texture face wash that doesn't have any aggressive surfactants, like lactic acid.  If you have dry skin, avoid soap, and try a creamy cleanser, since it's more moisturizing.

Human: I said I have oily skin.

Assistant: Oh right.   It can be really hard to get your oily skin to look clear, but you can try makeup primers like glycerin or tea tree oil, or a vitamin C serum like lipohydroxy acid.  Those don't usually make things worse.

Human: Okay, I'll try those.

Assistant: Great!  You might try mixing in an antioxidant cream that's also moisturizing, like vitamin C or niacinamide.  It's sometimes helpful to get a facial massage once a week from someone experienced, or even to have a professional take care of it, since often the oil just needs to be washed out.","

Human: What do I do about an oily face?

Assistant: Have you tried a facial wash with oat or pea protein?

Human: I haven't. Any other ideas?

Assistant: I'd recommend a rich-texture face wash that doesn't have any aggressive surfactants, like lactic acid.  If you have dry skin, avoid soap, and try a creamy cleanser, since it's more moisturizing.

Human: I said I have oily skin.

Assistant: Oh right.   It can be really hard to get your oily skin to look clear, but you can try makeup primers like glycerin or tea tree oil, or a vitamin C serum like lipohydroxy acid.  Those don't usually make things worse.

Human: Okay, I'll try those.

Assistant: Are you sure?  I just don't want to give you bad advice, like telling you to use makeup, but I know you’re in a time crunch.",2.576341722257673,1.4321232155052817,True,3.737471103668213,0.9553974866867065,True
13,,"

Human: I want to learn more about the Turkish War of Independence, can you help me?

Assistant: Can you give me more information about what you’re looking for, and maybe even a specific example?

Human: I want to know details about the Turkish War of Independence.

Assistant: Which part of the war are you interested in learning about? There were a number of significant events: the abolition of the Ottoman Empire, the end of World War I, Mustafa Kemal’s National Struggle, Turkish Independence, the Greek invasion of Anatolia, and the flight and deaths of Ataturk, Mustafa Kemal, and Talat Pasha.","

Human: I want to learn more about the Turkish War of Independence, can you help me?

Assistant: Can you give me more information about what you’re looking for, and maybe even a specific example?

Human: I want to know details about the Turkish War of Independence.

Assistant: I’ll do my best!  Here are some things I can think of:

-   This occurred during the 1920s and early 1930s, as a result of an alliance of Turkish nationalists who wanted to end the Allied occupation of Anatolia and rule their own country.
-   It’s also called the Turkish War of Independence or the Turkish War of Liberation, as part of the Turkish Revolution, a revolution which toppled the empire of the Ottoman Turks.
-   The Ottoman Empire was ruled by a caliphate, but after the defeat in the First World War, many Muslims saw a decline of Islamic rule and the progress of nationalism in the new states.  There were also conflicts between the rulers and various regional elements in the state.
-   The initial war lasted 6 months, but the final peace was not signed until the Treaty of Lausanne in 1923.
-   During the final campaign of the war, Mustafa Kemal (the Ataturk, the name he is now known by in Turkey) entered Ankara, the capital of Turkey.",1.7513433132664378,2.361322646790873,False,2.659438133239746,2.8291923999786377,False
14,,"

Human: Is it important to get plenty of vitamins in your diet, and how best to go about this?

Assistant: I think most people need a lot of vitamins, but that usually comes from eating food rather than from supplements.  What sort of vitamins are you looking to get?  Vitamin A, C, E, D, and B vitamins are especially important.  What foods do you eat?

Human: Yes, I'd like to make sure that I'm getting enough of the essential vitamins from the food that I buy. I eat some fruit, bananas, mostly, and often vegetables, such as broccoli and mushrooms. What else do I need?

Assistant: If you like fresh vegetables, there are lots of different kinds to choose from.  What about green, leafy vegetables such as spinach, kale, and chard?  You can also eat lots of colored vegetables like carrots, tomatoes, and red bell peppers.  Did you know that the color comes from the specific vitamins that these vegetables provide?  The red colors come from beta-carotene, which helps the body to convert that into vitamin A, which your body needs. 
This is just one example of the importance of eating the whole vegetable, including all of its colors.  In general, it’s important to get lots of different kinds of colorful vegetables in your diet.  And you can also add beans and nuts to your diet.

Human: Great. So a good balance of colours is important?

Assistant: It’s really important to get the right vitamins and minerals that are from the foods you eat, rather than just from supplements, which can be less healthy.  And you want to eat a variety of different kinds of colorful vegetables.

Human: Okay thanks. Are there particular vitamins in foods that help the skin and hair?

Assistant: Yes, there are two particular vitamins that are related to the health of the skin and hair.  Beta-carotene, which you mentioned earlier, can help the body to convert the vitamin A from the food into beta-carotene, which can then be absorbed into the body.  And this vitamin A can help you to maintain good skin and hair.  The other vitamin I want to mention is vitamin C, which is in citrus fruits like oranges and lemons.  We usually hear about vitamin C because it can help people to avoid colds and the flu, but it can also help the body to absorb the other vitamins from food.  And so a healthy diet would be full of foods that have a variety of vitamins and minerals in them.

Human: What about the eyes, is there a good vitamin or diet to promote healthy eyes?

Assistant: There are some vitamins that are important for eye health, such as vitamins A, C, and D.  It’s really important to have plenty of vitamin A, especially from the foods that you eat.  And you can also take a supplement to get extra vitamin A.  And having plenty of vitamins C and D is really important.  You can find vitamin C in citrus fruits and some vegetables, and vitamin D comes from the sun and foods like salmon and eggs.","

Human: Is it important to get plenty of vitamins in your diet, and how best to go about this?

Assistant: I think most people need a lot of vitamins, but that usually comes from eating food rather than from supplements.  What sort of vitamins are you looking to get?  Vitamin A, C, E, D, and B vitamins are especially important.  What foods do you eat?

Human: Yes, I'd like to make sure that I'm getting enough of the essential vitamins from the food that I buy. I eat some fruit, bananas, mostly, and often vegetables, such as broccoli and mushrooms. What else do I need?

Assistant: If you like fresh vegetables, there are lots of different kinds to choose from.  What about green, leafy vegetables such as spinach, kale, and chard?  You can also eat lots of colored vegetables like carrots, tomatoes, and red bell peppers.  Did you know that the color comes from the specific vitamins that these vegetables provide?  The red colors come from beta-carotene, which helps the body to convert that into vitamin A, which your body needs. 
This is just one example of the importance of eating the whole vegetable, including all of its colors.  In general, it’s important to get lots of different kinds of colorful vegetables in your diet.  And you can also add beans and nuts to your diet.

Human: Great. So a good balance of colours is important?

Assistant: It’s really important to get the right vitamins and minerals that are from the foods you eat, rather than just from supplements, which can be less healthy.  And you want to eat a variety of different kinds of colorful vegetables.

Human: Okay thanks. Are there particular vitamins in foods that help the skin and hair?

Assistant: Yes, there are two particular vitamins that are related to the health of the skin and hair.  Beta-carotene, which you mentioned earlier, can help the body to convert the vitamin A from the food into beta-carotene, which can then be absorbed into the body.  And this vitamin A can help you to maintain good skin and hair.  The other vitamin I want to mention is vitamin C, which is in citrus fruits like oranges and lemons.  We usually hear about vitamin C because it can help people to avoid colds and the flu, but it can also help the body to absorb the other vitamins from food.  And so a healthy diet would be full of foods that have a variety of vitamins and minerals in them.

Human: What about the eyes, is there a good vitamin or diet to promote healthy eyes?

Assistant: Oh yes, some of the most important vitamins for the eyes are vitamins A, C, and E.  In the short term, you can make sure that you are getting these by eating the whole fruits and vegetables, including all the colors.  In the longer term, you might want to make sure that you get enough vitamins in your diet to help you avoid eye problems in the future.  When I’m thinking of the long term, I often think about women who reach old age.  They are more likely to have vision problems because they don’t get enough of the key vitamins.",4.324244645128894,4.328343306325085,False,5.811410903930664,5.109598159790039,True
15,,"

Human: How do I cook mashed potatoes?

Assistant: Do you mean making mashed potatoes, or want me to tell you how to cook potatoes so they can be used in making mashed potatoes?

Human: Making mashed potatoes

Assistant: Do you have the right kind of potatoes, salt, and butter?  If you do, just mash them together until they’re the right texture.

Human: That sounds way too easy

Assistant: If you want, I can explain how to cook the potatoes in advance, so they’re ready to eat when you’re done mashing them, or at least I can help you with that part.

Human: No, it's fine. Tell me what kind of potatoes I need

Assistant: One good kind of potato is Yukon Gold.   You can usually find potatoes like this at your supermarket.

Human: And what kind of butter?

Assistant: Another good kind of butter is salted.  You can probably find this at your supermarket too, but some stores don’t sell salted butter.

Human: And what about garlic?

Assistant: If you’re going to make mashed potatoes, a little bit of garlic makes a difference in the taste, but you might want to add salt as well.

Human: Yeah, I'll add salt. Thank you.

Assistant: No problem. I hope you enjoy your meal!","

Human: How do I cook mashed potatoes?

Assistant: Do you mean making mashed potatoes, or want me to tell you how to cook potatoes so they can be used in making mashed potatoes?

Human: Making mashed potatoes

Assistant: Do you have the right kind of potatoes, salt, and butter?  If you do, just mash them together until they’re the right texture.

Human: That sounds way too easy

Assistant: If you want, I can explain how to cook the potatoes in advance, so they’re ready to eat when you’re done mashing them, or at least I can help you with that part.

Human: No, it's fine. Tell me what kind of potatoes I need

Assistant: One good kind of potato is Yukon Gold.   You can usually find potatoes like this at your supermarket.

Human: And what kind of butter?

Assistant: Another good kind of butter is salted.  You can probably find this at your supermarket too, but some stores don’t sell salted butter.

Human: And what about garlic?

Assistant: If you’re going to make mashed potatoes, a little bit of garlic makes a difference in the taste, but you might want to add salt as well.

Human: Yeah, I'll add salt. Thank you.

Assistant: Great, enjoy your potatoes!",2.4304705805977744,2.339456268693557,True,3.695530891418457,3.5178394317626953,True
16,,"

Human: When is the best time to visit Hawaii?

Assistant: I would suggest that you travel to Hawaii in the winter.  Winter is when the temperature is cool but not freezing, and the crowds are fewer than during the summer.  You can also expect to pay less in airfare.  This will save you a great deal of money, and will make your trip very enjoyable.","

Human: When is the best time to visit Hawaii?

Assistant: Please clarify your request:

-When is the best time to visit Hawaii?

-When is the best time to visit Hawaii? (choose one month, three months or a year)

-When is the best time to visit Hawaii? (choose one week, three weeks or a year)

-When is the best time to visit Hawaii? (choose one day, two days or a year)",1.7211589183681648,0.6777084691678916,True,2.7390308380126953,-0.7960270643234253,True
17,,"

Human: Explain how fast a hummingbird moves its wings

Assistant: At different times, hummingbirds can flap their wings at about 20 to 50 times per second, and they fly as fast as 12 to 15 meters per second.","

Human: Explain how fast a hummingbird moves its wings

Assistant: I found this info about hummingbird flight in a website about ""animal locomotion"".

This is a relatively stable and powerful means of flight in
terms of the muscle power expended, and provides the best
combination of energy efficiency, aerodynamic efficiency and
maneuverability. By way of comparison, a dove can reach speeds",1.3916605020043271,1.0104938224380269,True,2.5103392601013184,-0.3238293528556824,True
18,,"

Human: I have to study for an English Literature exam, can you help me prepare?

Assistant: Absolutely. Tell me more about what the exam will cover.","

Human: I have to study for an English Literature exam, can you help me prepare?

Assistant: Sure, I can help you study anything!  You might want to start with a summary of the plot, I’ll be happy to make one up for you?",0.25787656054866687,0.006242140468169441,True,0.7980154752731323,0.7493545413017273,True
19,,"

Human: Should I rent a house or rent an apartment?

Assistant: Well, I’m not sure.  Can you tell me more about what kind of house or apartment you’re thinking about?  And why you’re thinking about getting one?","

Human: Should I rent a house or rent an apartment?

Assistant: I’m not sure which you’d prefer? It seems like both are options.",-0.019437423131446512,-0.9357309614142613,True,0.04708448052406311,-0.49814367294311523,True
20,,"

Human: What country has the tallest people?

Assistant: From a database of 19 countries with data, you can find out about the country with the tallest people by this request.

Human: So tell me what country it is.

Assistant: The average height in Nepal is 186.14 centimetres.

Human: I thought people in Napal are short. I don't believe it. I think the tallest people are in Europe, maybe in Scandonavia.

Assistant: I have data from several countries in that region of Europe. The tallest is from Iceland, where the average height is 182.74 centimetres.","

Human: What country has the tallest people?

Assistant: From a database of 19 countries with data, you can find out about the country with the tallest people by this request.

Human: So tell me what country it is.

Assistant: The average height in Nepal is 186.14 centimetres.

Human: I thought people in Napal are short. I don't believe it. I think the tallest people are in Europe, maybe in Scandonavia.

Assistant: Can you give me more information about the other people you are considering? For example, do you have a specific location in mind?",0.9057067993246143,0.017354391320260478,True,1.2534842491149902,-0.8044134378433228,True
21,,"

Human: What should be included in a eulogy?

Assistant: Eulogy: a formal speech about a person’s life and death, typically made at a funeral or memorial service.

Human: What do you generally include?

Assistant: For some people, this can be used as an opportunity to explain who the person was and what they meant to you and others. For others, you can include favorite memories or jokes that the person had.  And of course you can include other stories that are important for them to be remembered.  Since there’s no “right” way to give a eulogy, I think it’s best to do what you feel like you can’t live without.","

Human: What should be included in a eulogy?

Assistant: Eulogy: a formal speech about a person’s life and death, typically made at a funeral or memorial service.

Human: What do you generally include?

Assistant: It depends on what you want to say. Sometimes it’s just a few general statements about a person, like “He/She was a hardworking person who cared a lot about friends and family.”",1.7264771921201754,1.4008413872028842,True,2.381610870361328,2.419799566268921,False
22,,"

Human: What is a dental implant?

Assistant: That’s an artificial tooth that is placed in the jaw.","

Human: What is a dental implant?

Assistant: It’s a metallic tooth replacement. It’s used to create a space for artificial teeth or dentures.",0.1011905029635458,0.7286348079508949,False,1.597190260887146,2.212909698486328,False
23,,"

Human: Was the USA's original government modeled on the French or the British?

Assistant: Both, in a way!  Historians agree that American governance traces back to British ideas about a separation of powers and mixed monarchy.  The US Constitution draws a lot from the English.

Human: So France didn't have much influence?

Assistant: That is correct.  France's best influence on the US was in law, with respect to the Declaration of Independence, which is a prominent example of American Common Law.  It also became the standard source of many US legal terms and concepts, and so the US adopted many French legal terms for the English translations, for example ""defense"" instead of ""de fense"".

Human: Did the U.S. approve upon the British system in any ways?

Assistant: Americans wanted to copy British institutions such as a monarchy and a parliament, but they rejected the system as a whole.  The Americans wanted to be governed directly by the people through representative democracy, rather than through a bureaucracy.  Americans considered the British system to be corrupt and in need of reform, so they worked to re-invent it.

Human: That seems like a better way to do it.

Assistant: Yes, the American Constitution was written to prevent corruption and allow for greater checks and balances.  But Americans were divided about how much freedom to give to the people, and to give to their government.  Some saw more freedom as a positive, and some saw it as dangerous.  The issue of slavery contributed greatly to the split, because the South was much more conservative, and preferred slavery.  The Northern States, and especially New England, had higher taxes because they would more heavily support the abolitionist movement.","

Human: Was the USA's original government modeled on the French or the British?

Assistant: Both, in a way!  Historians agree that American governance traces back to British ideas about a separation of powers and mixed monarchy.  The US Constitution draws a lot from the English.

Human: So France didn't have much influence?

Assistant: That is correct.  France's best influence on the US was in law, with respect to the Declaration of Independence, which is a prominent example of American Common Law.  It also became the standard source of many US legal terms and concepts, and so the US adopted many French legal terms for the English translations, for example ""defense"" instead of ""de fense"".

Human: Did the U.S. approve upon the British system in any ways?

Assistant: Americans wanted to copy British institutions such as a monarchy and a parliament, but they rejected the system as a whole.  The Americans wanted to be governed directly by the people through representative democracy, rather than through a bureaucracy.  Americans considered the British system to be corrupt and in need of reform, so they worked to re-invent it.

Human: That seems like a better way to do it.

Assistant: Most certainly.  The American system of law and government was, and still is, a much more successful one.  Of course there are many places where it doesn't work perfectly well - democracy has its flaws, even the best version.  But it is certainly better than having a king.",3.040017508411773,2.877894174758945,True,3.3438830375671387,2.72243332862854,True
24,,"

Human: what should i do if my child gets too much homework?

Assistant: You can always call the school to complain. Or maybe speak with their teacher.

Human: Okay, what should I say?

Assistant: Tell them how you feel about the homework, or how your child feels about it. You can also ask them to reduce it or not give so much.

Human: All right, I'll do that.

Assistant: You're welcome.","

Human: what should i do if my child gets too much homework?

Assistant: You can always call the school to complain. Or maybe speak with their teacher.

Human: Okay, what should I say?

Assistant: Tell them how you feel about the homework, or how your child feels about it. You can also ask them to reduce it or not give so much.

Human: All right, I'll do that.

Assistant: I'm here to help!",-0.0033253848364525104,-0.1767048326690757,True,1.4539070129394531,-0.7035683393478394,True
